tender_id,vendor_id,economic_strength,economic_tail_strength,bid_count,peer_count,spread_z,cv_z,compression_signal,sample_confidence,peer_confidence,category,region,procurement_method,economic_persistence,economic_evidence,evidence_family,explanation,evidence
T00001,V0022,0.022494588126199012,0.0,2,51,-0.13304138645960173,-2.690305583277523,0.0,0.24421625854427453,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.01687094109464926,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.13; bids=2; peer_count=51; persistence=0.00
T01191,V0063,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01191,V0162,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01191,V0405,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01191,V0394,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01191,V0199,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01191,V0424,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01191,V0507,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01191,V0495,0.0,0.0,8,20,-2.1926430349772366,-2.4389001303671463,0.0,0.859141579078955,0.9531123047800115,ELECTRICAL_EQUIPMENT,KA-BENGALURU,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-2.19; bids=8; peer_count=20; persistence=0.00
T01192,V0080,0.01955048691697094,0.059642812904600384,6,4,-1.581740322009315,0.18921689114734033,0.09460844557367017,0.7534030360583935,0.164729788588728,ELECTRICAL_EQUIPMENT,KA-BENGALURU,TWO_STAGE,0.0,0.014662865187728205,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=-1.58; bids=6; peer_count=4; persistence=0.00
T01192,V0367,0.01955048691697094,0.059642812904600384,6,4,-1.581740322009315,0.18921689114734033,0.09460844557367017,0.7534030360583935,0.164729788588728,ELECTRICAL_EQUIPMENT,KA-BENGALURU,TWO_STAGE,0.0,0.014662865187728205,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=-1.58; bids=6; peer_count=4; persistence=0.00
T01192,V0011,0.01955048691697094,0.059642812904600384,6,4,-1.581740322009315,0.18921689114734033,0.09460844557367017,0.7534030360583935,0.164729788588728,ELECTRICAL_EQUIPMENT,KA-BENGALURU,TWO_STAGE,0.0,0.014662865187728205,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=-1.58; bids=6; peer_count=4; persistence=0.00
T01192,V0291,0.01955048691697094,0.059642812904600384,6,4,-1.581740322009315,0.18921689114734033,0.09460844557367017,0.7534030360583935,0.164729788588728,ELECTRICAL_EQUIPMENT,KA-BENGALURU,TWO_STAGE,0.0,0.014662865187728205,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=-1.58; bids=6; peer_count=4; persistence=0.00
T01192,V0321,0.01955048691697094,0.059642812904600384,6,4,-1.581740322009315,0.18921689114734033,0.09460844557367017,0.7534030360583935,0.164729788588728,ELECTRICAL_EQUIPMENT,KA-BENGALURU,TWO_STAGE,0.0,0.014662865187728205,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=-1.58; bids=6; peer_count=4; persistence=0.00
T01192,V0029,0.01955048691697094,0.059642812904600384,6,4,-1.581740322009315,0.18921689114734033,0.09460844557367017,0.7534030360583935,0.164729788588728,ELECTRICAL_EQUIPMENT,KA-BENGALURU,TWO_STAGE,0.0,0.014662865187728205,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.09; spread_z=-1.58; bids=6; peer_count=4; persistence=0.00
T01193,V0205,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0517,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0356,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0159,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0415,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0009,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0320,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0172,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01193,V0510,0.11029277268703201,0.1753558247059558,9,70,0.10604691825459361,0.4871939690041531,0.29662044362937334,0.8935414956207473,0.9999942135987189,ROAD_CONSTRUCTION,KA-SOUTH,OPEN,0.0,0.082719579515274,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.30; spread_z=0.11; bids=9; peer_count=70; persistence=0.00
T01194,V0040,0.11288119668588266,0.624764557493376,2,60,1.6305711851977192,1.3854337481581789,1.508002466677949,0.24421625854427453,0.9999649943121612,IT_SERVICES,KA-CENTRAL,OPEN,0.0,0.084660897514412,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.51; spread_z=1.63; bids=2; peer_count=60; persistence=0.00
T01194,V0086,0.11288119668588266,0.624764557493376,2,60,1.6305711851977192,1.3854337481581789,1.508002466677949,0.24421625854427453,0.9999649943121612,IT_SERVICES,KA-CENTRAL,OPEN,0.0,0.084660897514412,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.51; spread_z=1.63; bids=2; peer_count=60; persistence=0.00
T01195,V0185,0.1476392726353785,0.7834677909969684,2,67,2.0676409296807603,2.640100520252676,2.3538707249667183,0.24421625854427453,0.9999900704956941,WATER_INFRASTRUCTURE,KA-CENTRAL,OPEN,0.0,0.11072945447653387,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=2.35; spread_z=2.07; bids=2; peer_count=67; persistence=0.00
T01195,V0332,0.1476392726353785,0.7834677909969684,2,67,2.0676409296807603,2.640100520252676,2.3538707249667183,0.24421625854427453,0.9999900704956941,WATER_INFRASTRUCTURE,KA-CENTRAL,OPEN,0.0,0.11072945447653387,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=2.35; spread_z=2.07; bids=2; peer_count=67; persistence=0.00
T01196,V0266,0.0038797667113979733,0.0,4,15,-1.4963725223126223,-1.305912317882202,0.0,0.5682894765709203,0.8846748789619375,IT_SERVICES,KA-CENTRAL,TWO_STAGE,0.0,0.00290982503354848,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.50; bids=4; peer_count=15; persistence=0.00
T01196,V0417,0.0038797667113979733,0.0,4,15,-1.4963725223126223,-1.305912317882202,0.0,0.5682894765709203,0.8846748789619375,IT_SERVICES,KA-CENTRAL,TWO_STAGE,0.0,0.00290982503354848,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.50; bids=4; peer_count=15; persistence=0.00
T01196,V0482,0.0038797667113979733,0.0,4,15,-1.4963725223126223,-1.305912317882202,0.0,0.5682894765709203,0.8846748789619375,IT_SERVICES,KA-CENTRAL,TWO_STAGE,0.0,0.00290982503354848,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.50; bids=4; peer_count=15; persistence=0.00
T01196,V0231,0.0038797667113979733,0.0,4,15,-1.4963725223126223,-1.305912317882202,0.0,0.5682894765709203,0.8846748789619375,IT_SERVICES,KA-CENTRAL,TWO_STAGE,0.0,0.00290982503354848,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-1.50; bids=4; peer_count=15; persistence=0.00
T01197,V0459,0.09486600185858908,0.5588402192995892,2,15,1.2417180173419646,1.2762763046332397,1.2589971609876023,0.24421625854427453,0.8846748789619375,IT_SERVICES,KA-CENTRAL,TWO_STAGE,0.0,0.07114950139394181,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.26; spread_z=1.24; bids=2; peer_count=15; persistence=0.00
T01197,V0494,0.09486600185858908,0.5588402192995892,2,15,1.2417180173419646,1.2762763046332397,1.2589971609876023,0.24421625854427453,0.8846748789619375,IT_SERVICES,KA-CENTRAL,TWO_STAGE,0.0,0.07114950139394181,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.26; spread_z=1.24; bids=2; peer_count=15; persistence=0.00
T01198,V0327,0.0,0.0,4,40,-0.41207120331838376,-1.425363174020326,0.0,0.5682894765709203,0.9987188536296158,FURNITURE,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.41; bids=4; peer_count=40; persistence=0.00
T01198,V0276,0.0,0.0,4,40,-0.41207120331838376,-1.425363174020326,0.0,0.5682894765709203,0.9987188536296158,FURNITURE,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.41; bids=4; peer_count=40; persistence=0.00
T01198,V0504,0.0,0.0,4,40,-0.41207120331838376,-1.425363174020326,0.0,0.5682894765709203,0.9987188536296158,FURNITURE,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.41; bids=4; peer_count=40; persistence=0.00
T01198,V0151,0.0,0.0,4,40,-0.41207120331838376,-1.425363174020326,0.0,0.5682894765709203,0.9987188536296158,FURNITURE,KA-CENTRAL,OPEN,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.41; bids=4; peer_count=40; persistence=0.00
T01199,V0115,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0425,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0375,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0530,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0441,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0458,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0335,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0488,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01199,V0377,0.11655452232162931,0.18606627591443503,9,28,0.35897352091275964,0.27449212935398426,0.316732825133372,0.8935414956207473,0.9888910034617577,VEHICLE_SUPPLIES,KA-NORTH,OPEN,0.0,0.08741589174122198,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.32; spread_z=0.36; bids=9; peer_count=28; persistence=0.00
T01200,V0278,0.25422952982457364,0.6072188334770743,4,34,1.7320365470298351,1.1433562233861758,1.4376963852080054,0.5682894765709203,0.9962274344812078,FURNITURE,KA-NORTH,OPEN,0.0,0.19067214736843024,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.44; spread_z=1.73; bids=4; peer_count=34; persistence=0.00
T01200,V0379,0.25422952982457364,0.6072188334770743,4,34,1.7320365470298351,1.1433562233861758,1.4376963852080054,0.5682894765709203,0.9962274344812078,FURNITURE,KA-NORTH,OPEN,0.0,0.19067214736843024,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.44; spread_z=1.73; bids=4; peer_count=34; persistence=0.00
T01200,V0244,0.25422952982457364,0.6072188334770743,4,34,1.7320365470298351,1.1433562233861758,1.4376963852080054,0.5682894765709203,0.9962274344812078,FURNITURE,KA-NORTH,OPEN,0.0,0.19067214736843024,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.44; spread_z=1.73; bids=4; peer_count=34; persistence=0.00
T01200,V0504,0.25422952982457364,0.6072188334770743,4,34,1.7320365470298351,1.1433562233861758,1.4376963852080054,0.5682894765709203,0.9962274344812078,FURNITURE,KA-NORTH,OPEN,0.0,0.19067214736843024,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.44; spread_z=1.73; bids=4; peer_count=34; persistence=0.00
T01201,V0389,0.0,0.0,5,5,-0.7037793901242451,-0.6195238467547595,0.0,0.6737202053769605,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.70; bids=5; peer_count=5; persistence=0.00
T01201,V0296,0.0,0.0,5,5,-0.7037793901242451,-0.6195238467547595,0.0,0.6737202053769605,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.70; bids=5; peer_count=5; persistence=0.00
T01201,V0356,0.0,0.0,5,5,-0.7037793901242451,-0.6195238467547595,0.0,0.6737202053769605,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.70; bids=5; peer_count=5; persistence=0.00
T01201,V0480,0.0,0.0,5,5,-0.7037793901242451,-0.6195238467547595,0.0,0.6737202053769605,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.70; bids=5; peer_count=5; persistence=0.00
T01201,V0110,0.0,0.0,5,5,-0.7037793901242451,-0.6195238467547595,0.0,0.6737202053769605,0.302323673928969,ROAD_CONSTRUCTION,KA-NORTH,TWO_STAGE,0.0,0.0,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=-0.70; bids=5; peer_count=5; persistence=0.00
T01202,V0082,0.05424981086195508,0.0025928484480867153,7,62,0.007988356004313303,-0.04081677347273371,0.003994178002156652,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.04068735814646631,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=0.01; bids=7; peer_count=62; persistence=0.00
T01202,V0248,0.05424981086195508,0.0025928484480867153,7,62,0.007988356004313303,-0.04081677347273371,0.003994178002156652,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.04068735814646631,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=0.01; bids=7; peer_count=62; persistence=0.00
T01202,V0154,0.05424981086195508,0.0025928484480867153,7,62,0.007988356004313303,-0.04081677347273371,0.003994178002156652,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.04068735814646631,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=0.01; bids=7; peer_count=62; persistence=0.00
T01202,V0284,0.05424981086195508,0.0025928484480867153,7,62,0.007988356004313303,-0.04081677347273371,0.003994178002156652,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.04068735814646631,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=0.01; bids=7; peer_count=62; persistence=0.00
T01202,V0123,0.05424981086195508,0.0025928484480867153,7,62,0.007988356004313303,-0.04081677347273371,0.003994178002156652,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.04068735814646631,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=0.01; bids=7; peer_count=62; persistence=0.00
T01202,V0468,0.05424981086195508,0.0025928484480867153,7,62,0.007988356004313303,-0.04081677347273371,0.003994178002156652,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.04068735814646631,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=0.01; bids=7; peer_count=62; persistence=0.00
T01202,V0318,0.05424981086195508,0.0025928484480867153,7,62,0.007988356004313303,-0.04081677347273371,0.003994178002156652,0.81362602396059,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.04068735814646631,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.00; spread_z=0.01; bids=7; peer_count=62; persistence=0.00
T01203,V0106,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0262,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0439,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0355,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0077,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0499,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0452,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0012,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01203,V0119,0.3159182981569372,0.48666015615040625,9,51,0.7050548895573433,1.34669030890147,1.0258725992294067,0.8935414956207473,0.9998231130977574,MEDICAL_SUPPLIES,KA-SOUTH,OPEN,0.0,0.2369387236177029,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=1.03; spread_z=0.71; bids=9; peer_count=51; persistence=0.00
T01204,V0263,0.04893624361590796,0.20065205500628713,2,75,0.6891044689883461,-0.47594077792496847,0.34455223449417305,0.24421625854427453,0.9999976474248,CIVIL_MAINTENANCE,KA-NORTH,OPEN,0.0,0.03670218271193097,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.34; spread_z=0.69; bids=2; peer_count=75; persistence=0.00
T01204,V0335,0.04893624361590796,0.20065205500628713,2,75,0.6891044689883461,-0.47594077792496847,0.34455223449417305,0.24421625854427453,0.9999976474248,CIVIL_MAINTENANCE,KA-NORTH,OPEN,0.0,0.03670218271193097,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.34; spread_z=0.69; bids=2; peer_count=75; persistence=0.00
T01205,V0123,0.008760422922429035,0.014114908704441098,9,62,-0.2366001933804076,0.043739912120129815,0.021869956060064907,0.8935414956207473,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.006570317191821776,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.24; bids=9; peer_count=62; persistence=0.00
T01205,V0199,0.008760422922429035,0.014114908704441098,9,62,-0.2366001933804076,0.043739912120129815,0.021869956060064907,0.8935414956207473,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.006570317191821776,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.24; bids=9; peer_count=62; persistence=0.00
T01205,V0154,0.008760422922429035,0.014114908704441098,9,62,-0.2366001933804076,0.043739912120129815,0.021869956060064907,0.8935414956207473,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.006570317191821776,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.24; bids=9; peer_count=62; persistence=0.00
T01205,V0269,0.008760422922429035,0.014114908704441098,9,62,-0.2366001933804076,0.043739912120129815,0.021869956060064907,0.8935414956207473,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.006570317191821776,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.24; bids=9; peer_count=62; persistence=0.00
T01205,V0135,0.008760422922429035,0.014114908704441098,9,62,-0.2366001933804076,0.043739912120129815,0.021869956060064907,0.8935414956207473,0.9999755773603171,BUILDING_CONSTRUCTION,KA-NORTH,OPEN,0.0,0.006570317191821776,economic,bid dispersion is unusually compressed relative to comparable procurements,compression=0.02; spread_z=-0.24; bids=9; peer_count=62; persistence=0.00
